"base",,,,,,,"tool",,,,,,,"time",
0.12501,0.08198,-1.5493,0.46743,0.73364,0.35882,0.33842,-0.14189,0.22793,-1.4816,0.67504,-0.47713,-0.41263,0.38262,0.61018,
0.12503,0.08198,-1.5493,0.46735,0.73377,0.35884,0.33823,-0.14189,0.22795,-1.4816,0.67505,-0.47713,-0.41243,0.38283,0.62688,
0.12502,0.082,-1.5493,0.46734,0.73377,0.35913,0.33793,-0.14189,0.22795,-1.4817,0.6749,-0.47737,-0.41236,0.38286,0.64365,
0.12501,0.08199,-1.5493,0.46763,0.73355,0.35902,0.33812,-0.14188,0.22793,-1.4816,0.67496,-0.47734,-0.41233,0.38283,0.6602,
0.125,0.08198,-1.5493,0.46775,0.73347,0.35874,0.33843,-0.14189,0.22793,-1.4816,0.67516,-0.47704,-0.41244,0.38273,0.68262,
0.12503,0.08198,-1.5493,0.46714,0.73386,0.35873,0.33843,-0.14189,0.22794,-1.4816,0.67508,-0.47715,-0.41235,0.38284,0.71007,
0.12502,0.082,-1.5493,0.46775,0.73347,0.35893,0.33823,-0.14189,0.22793,-1.4816,0.67507,-0.47715,-0.41254,0.38264,0.72685,
0.12502,0.08198,-1.5493,0.46725,0.73378,0.35904,0.33814,-0.14189,0.22793,-1.4816,0.67504,-0.47722,-0.41272,0.38242,0.74355,
0.12501,0.08199,-1.5493,0.46755,0.73359,0.35894,0.33824,-0.1419,0.22794,-1.4816,0.67499,-0.47726,-0.41245,0.38275,0.76023,
0.12501,0.08199,-1.5493,0.46775,0.73347,0.35874,0.33843,-0.14189,0.22794,-1.4816,0.67542,-0.47672,-0.41231,0.38281,0.77689,
0.12501,0.08199,-1.5493,0.46775,0.73347,0.35884,0.33833,-0.14189,0.22793,-1.4816,0.67545,-0.47664,-0.41233,0.38283,0.79356,
0.12501,0.08199,-1.5493,0.46752,0.73363,0.35901,0.33811,-0.14188,0.22793,-1.4816,0.67519,-0.47697,-0.41246,0.38275,0.81024,
0.12502,0.08199,-1.5493,0.46716,0.73389,0.35884,0.33824,-0.1419,0.22796,-1.4816,0.67496,-0.47725,-0.41224,0.38304,0.827,
0.12501,0.082,-1.5493,0.46786,0.73339,0.35904,0.33814,-0.1419,0.22795,-1.4816,0.67487,-0.47735,-0.41274,0.38254,0.84968,
0.12501,0.08198,-1.5493,0.46744,0.73367,0.35883,0.33833,-0.1419,0.22794,-1.4816,0.67495,-0.47734,-0.41253,0.38263,0.87679,
0.12501,0.082,-1.5494,0.46792,0.73333,0.35921,0.33801,-0.1419,0.22794,-1.4816,0.67484,-0.47743,-0.41262,0.38262,0.89357,
0.12501,0.08199,-1.5493,0.46774,0.73347,0.35903,0.33813,-0.1419,0.22794,-1.4816,0.67484,-0.47743,-0.41262,0.38262,0.91022,
0.12501,0.08198,-1.5493,0.46754,0.73366,0.35883,0.33823,-0.14189,0.22793,-1.4816,0.67525,-0.47693,-0.41233,0.38283,0.92696,
0.125,0.08199,-1.5493,0.46794,0.73336,0.35883,0.33833,-0.1419,0.22793,-1.4816,0.67516,-0.47704,-0.41234,0.38284,0.94358,
0.12501,0.08198,-1.5493,0.46737,0.7337,0.35875,0.33845,-0.14189,0.22794,-1.4816,0.67516,-0.47704,-0.41244,0.38273,0.96023,
0.12502,0.08199,-1.5493,0.46733,0.73375,0.35892,0.33822,-0.14189,0.22794,-1.4816,0.67493,-0.47732,-0.41242,0.38282,0.97696,
0.12502,0.08198,-1.5493,0.46725,0.73378,0.35894,0.33824,-0.14189,0.22794,-1.4816,0.67496,-0.47724,-0.41263,0.38263,0.99816,
